date,product_id,product_name,product_category,store_id,city,region,supplier_id,units_sold,demand,opening_inventory,closing_inventory,unit_cost,selling_price,supplier_lead_time_days,supplier_reliability,reorder_point,reorder_quantity,promotion_flag,holiday_flag,weather_index,stockout_flag,supplier_delay_flag,returned_units,holding_cost,revenue,lost_sales_value
2025-06-02,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,29,29,813,1056,85.0,145.0,29,0.86,1073,271,1,0,-1.3592876247037653,0,1,1,71.81,4205.0,0.0
2025-06-02,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,46,46,473,1112,85.0,145.0,13,0.93,517,684,1,0,0.3222584758074358,0,0,1,75.62,6670.0,0.0
2025-06-02,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,20,20,1067,1048,85.0,145.0,11,0.96,382,0,0,0,0.29229730913154006,0,0,1,71.26,2900.0,0.0
2025-06-02,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,26,26,985,959,85.0,145.0,12,0.9,413,0,0,0,0.042866426110628256,0,0,0,65.21,3770.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,10,10,284,274,420.0,690.0,13,0.9,172,0,0,0,0.5171302343802714,0,0,0,92.06,6900.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,5,5,387,382,420.0,690.0,21,0.86,270,0,0,0,0.35927195966793374,0,0,0,128.35,3450.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,11,11,222,212,420.0,690.0,12,0.93,169,0,1,0,2.2236904770157198,0,0,1,71.23,7590.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,7,7,347,340,420.0,690.0,9,0.96,95,0,0,0,1.1099464369845458,0,0,0,114.24,4830.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,7,7,354,347,420.0,690.0,16,0.9,197,0,0,0,3.0,0,0,0,116.59,4830.0,0.0
2025-06-02,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,5,5,388,383,420.0,690.0,22,0.86,233,0,0,0,-1.8931837985089977,0,0,0,128.69,3450.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,59,59,1571,1512,8.0,16.0,19,0.86,1314,0,0,0,0.12773141908364194,0,0,0,9.68,944.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,75,75,1424,1351,8.0,16.0,16,0.93,1093,0,0,0,-0.4437028658294289,0,0,2,8.65,1200.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,51,51,1506,1455,8.0,16.0,14,0.96,738,0,0,0,0.1740413966659138,0,1,0,9.31,816.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,49,49,1670,1621,8.0,16.0,11,0.9,576,0,0,0,-0.34614062946905655,0,0,0,10.37,784.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,54,54,2484,2431,8.0,16.0,21,0.86,1245,0,0,0,-0.6075608630927964,0,0,1,15.56,864.0,0.0
2025-06-02,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,58,58,1773,1717,8.0,16.0,11,0.93,676,0,0,0,0.04114275763893869,0,0,2,10.99,928.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,20,20,326,307,110.0,195.0,12,0.93,274,0,0,0,-1.1389633223188405,0,0,1,27.02,3900.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,26,26,872,846,110.0,195.0,11,0.96,264,0,0,0,0.5266814982860856,0,0,0,74.45,5070.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,21,21,399,379,110.0,195.0,18,0.9,337,0,0,0,2.2190488364172443,0,0,1,33.35,4095.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,23,23,592,569,110.0,195.0,19,0.86,329,0,0,0,-0.45005794390045867,0,0,0,50.07,4485.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,22,22,358,336,110.0,195.0,12,0.93,252,0,0,0,0.37347361392817935,0,0,0,29.57,4290.0,0.0
2025-06-02,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,16,16,570,554,110.0,195.0,5,0.96,104,0,0,0,-1.6909599703957046,0,0,0,48.75,3120.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,16,16,562,546,125.0,220.0,7,0.96,153,0,0,0,-0.8579006108205495,0,0,0,54.6,3520.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,14,14,445,432,125.0,220.0,19,0.9,399,0,0,0,-0.6449392735895138,0,0,1,43.2,3080.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,13,13,619,606,125.0,220.0,17,0.86,272,0,0,0,-0.7535539327634441,0,0,0,60.6,2860.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,11,11,470,459,125.0,220.0,5,0.93,86,0,0,0,-0.8132114706447272,0,0,0,45.9,2420.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,18,18,319,302,125.0,220.0,11,0.96,217,0,0,0,0.7682123014611674,0,0,1,30.2,3960.0,0.0
2025-06-02,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,13,13,344,332,125.0,220.0,9,0.9,169,0,0,0,-1.436999070780613,0,0,1,33.2,2860.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,41,41,1488,1448,18.0,36.0,17,0.9,872,0,0,0,-0.5804303926552374,0,0,1,20.85,1476.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,46,46,1400,1355,18.0,36.0,21,0.86,1081,0,0,0,-0.28779570508802943,0,0,1,19.51,1656.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,36,36,966,931,18.0,36.0,11,0.93,443,0,0,0,0.22725038264711575,0,0,1,13.41,1296.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,35,35,555,520,18.0,36.0,9,0.96,364,0,0,0,0.09955388535612554,0,0,0,7.49,1260.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,51,51,906,856,18.0,36.0,16,0.9,731,0,0,0,-0.1475870005450102,0,0,1,12.33,1836.0,0.0
2025-06-02,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,61,61,1440,1379,18.0,36.0,20,0.86,1151,0,1,0,-2.020270073794448,0,0,0,19.86,2196.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,38,38,689,651,85.0,145.0,8,0.96,325,0,0,0,0.8102599779015153,0,0,0,44.27,5510.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,48,48,1096,1049,85.0,145.0,25,0.9,973,0,0,0,0.6370992816092922,0,1,1,71.33,6960.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,19,19,1056,1038,85.0,145.0,18,0.86,538,0,0,0,0.8401814744757872,0,0,1,70.58,2755.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,23,23,1112,1089,85.0,145.0,10,0.93,305,0,0,0,0.7363858548617516,0,0,0,74.05,3335.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,28,28,1048,1020,85.0,145.0,10,0.96,346,0,0,0,0.02611707300045648,0,0,0,69.36,4060.0,0.0
2025-06-03,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,33,33,959,926,85.0,145.0,15,0.9,524,0,0,0,0.8832729515880904,0,0,0,62.97,4785.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,7,7,274,268,420.0,690.0,12,0.9,160,0,0,0,0.533517757898589,0,0,1,90.05,4830.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,11,11,382,373,420.0,690.0,22,0.86,356,0,1,0,-1.5494168448043981,0,0,2,125.33,7590.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,11,11,212,201,420.0,690.0,12,0.93,119,0,0,0,-0.3521643023226809,0,0,0,67.54,7590.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,9,9,340,331,420.0,690.0,8,0.96,83,0,0,0,0.4522642755400393,0,0,0,111.22,6210.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,18,18,347,329,420.0,690.0,13,0.9,192,0,1,0,-1.087080413538411,0,0,0,110.54,12420.0,0.0
2025-06-03,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,9,9,383,374,420.0,690.0,20,0.86,304,0,1,0,0.5534231739617038,0,0,0,125.66,6210.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,74,74,1512,1439,8.0,16.0,20,0.86,1396,0,0,0,0.4650612648305516,0,0,1,9.21,1184.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,62,62,1351,1289,8.0,16.0,10,0.93,678,0,0,0,-1.1177586294000286,0,0,0,8.25,992.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,44,44,1455,1411,8.0,16.0,6,0.96,312,0,0,0,-1.3830530717534855,0,0,0,9.03,704.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,40,40,1621,1581,8.0,16.0,18,0.9,923,0,0,0,-0.5700792637785403,0,0,0,10.12,640.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,60,60,2431,2371,8.0,16.0,21,0.86,1290,0,0,0,0.6064517127152638,0,0,0,15.17,960.0,0.0
2025-06-03,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,44,44,1717,1675,8.0,16.0,10,0.93,612,0,0,0,-0.2149811189689523,0,0,2,10.72,704.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,17,17,307,291,110.0,195.0,8,0.93,184,0,0,0,-1.4517141316474051,0,0,1,25.61,3315.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,23,23,846,823,110.0,195.0,9,0.96,222,0,0,0,1.0980780143338267,0,0,0,72.42,4485.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,17,17,379,362,110.0,195.0,21,0.9,354,0,0,0,-1.1947659671468136,0,1,0,31.86,3315.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,7,7,569,562,110.0,195.0,20,0.86,353,0,0,0,0.25799240085194847,0,0,0,49.46,1365.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,13,13,336,323,110.0,195.0,11,0.93,229,0,0,0,-0.020523468292292776,0,0,0,28.42,2535.0,0.0
2025-06-03,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,18,18,554,536,110.0,195.0,6,0.96,133,0,0,0,1.0579416757505793,0,0,0,47.17,3510.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,17,17,546,529,125.0,220.0,8,0.96,182,0,0,0,0.7788241532813017,0,0,0,52.9,3740.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,22,22,432,410,125.0,220.0,16,0.9,352,0,0,0,0.6704185492982055,0,1,0,41.0,4840.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,20,20,606,586,125.0,220.0,27,0.86,445,0,0,0,0.9367305066754295,0,1,0,58.6,4400.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,17,17,459,442,125.0,220.0,14,0.93,231,0,0,0,-0.003851979865844905,0,0,0,44.2,3740.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,19,19,302,537,125.0,220.0,18,0.96,351,254,0,0,1.1692443547131603,0,1,0,53.7,4180.0,0.0
2025-06-03,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,18,18,332,512,125.0,220.0,23,0.9,425,197,0,0,-0.458956732287872,0,1,1,51.2,3960.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,41,41,1448,1407,18.0,36.0,14,0.9,755,0,0,0,0.9201882250549679,0,0,0,20.26,1476.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,46,46,1355,1310,18.0,36.0,19,0.86,975,0,0,0,-0.49503445855494393,0,0,1,18.86,1656.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,46,46,931,887,18.0,36.0,7,0.93,293,0,0,0,0.8922566260922689,0,0,2,12.77,1656.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,45,45,520,475,18.0,36.0,9,0.96,375,0,0,0,1.1392177012503844,0,0,0,6.84,1620.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,49,49,856,1593,18.0,36.0,16,0.9,898,786,1,0,-3.0,0,0,0,22.94,1764.0,0.0
2025-06-03,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,45,45,1379,1335,18.0,36.0,19,0.86,842,0,0,0,-1.0381803110493704,0,0,1,19.22,1620.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,58,58,651,594,85.0,145.0,10,0.96,537,0,1,0,0.7248053898344752,0,0,1,40.39,8410.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,31,31,1049,1019,85.0,145.0,15,0.9,575,0,0,0,-0.4135050591163938,0,0,1,69.29,4495.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,45,45,1038,993,85.0,145.0,18,0.86,738,0,1,0,1.7092325821611263,0,0,0,67.52,6525.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,30,30,1089,1059,85.0,145.0,11,0.93,326,0,0,0,-0.09934704123608838,0,0,0,72.01,4350.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,27,27,1020,993,85.0,145.0,6,0.96,214,0,0,0,0.26452348607710147,0,0,0,67.52,3915.0,0.0
2025-06-04,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,44,44,926,883,85.0,145.0,15,0.9,492,0,0,0,-1.2958939576511992,0,0,1,60.04,6380.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,12,12,268,256,420.0,690.0,14,0.9,176,0,0,0,-1.1339851583719245,0,0,0,86.02,8280.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,11,11,373,362,420.0,690.0,18,0.86,231,0,0,0,0.019363300655400695,0,0,0,121.63,7590.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,12,12,201,189,420.0,690.0,11,0.93,109,0,0,0,-0.43249997763411785,0,0,0,63.5,8280.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,6,6,331,325,420.0,690.0,8,0.96,82,0,0,0,-0.12224243357551158,0,0,0,109.2,4140.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,9,9,329,320,420.0,690.0,14,0.9,161,0,0,0,0.08704490742214908,0,0,0,107.52,6210.0,0.0
2025-06-04,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,21,21,374,353,420.0,690.0,23,0.86,347,0,1,0,0.48572775109354377,0,0,0,118.61,14490.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,63,63,1439,1377,8.0,16.0,17,0.86,1142,0,0,0,-0.9698147309256252,0,0,1,8.81,1008.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,61,61,1289,1228,8.0,16.0,13,0.93,915,0,0,0,0.3756530627892935,0,1,0,7.86,976.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,54,54,1411,1357,8.0,16.0,4,0.96,208,0,0,0,-1.9339197938861055,0,0,0,8.68,864.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,54,54,1581,1528,8.0,16.0,12,0.9,643,0,0,0,0.5496165144979949,0,0,1,9.78,864.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,73,73,2371,2300,8.0,16.0,23,0.86,1444,0,0,0,1.4186714785817767,0,0,2,14.72,1168.0,0.0
2025-06-04,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,60,60,1675,1616,8.0,16.0,8,0.93,524,0,0,0,1.9309171569557548,0,0,1,10.34,960.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,22,22,291,632,110.0,195.0,15,0.93,345,363,0,0,-0.5569700712883053,0,0,0,55.62,4290.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,21,21,823,802,110.0,195.0,10,0.96,240,0,0,0,0.3479191328240799,0,0,0,70.58,4095.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,11,11,362,351,110.0,195.0,18,0.9,317,0,0,0,0.03603232317303226,0,1,0,30.89,2145.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,10,10,562,552,110.0,195.0,26,0.86,461,0,0,0,0.7303687330889336,0,1,0,48.58,1950.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,28,28,323,295,110.0,195.0,11,0.93,228,0,0,0,-0.20444704879260722,0,0,0,25.96,5460.0,0.0
2025-06-04,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,19,19,536,518,110.0,195.0,9,0.96,185,0,0,0,-0.8838816565818086,0,0,1,45.58,3705.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,27,27,529,502,125.0,220.0,9,0.96,210,0,0,0,1.9285300911626346,0,0,0,50.2,5940.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,26,26,410,386,125.0,220.0,11,0.9,233,0,0,0,-1.184903140923847,0,0,2,38.6,5720.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,16,16,586,570,125.0,220.0,23,0.86,373,0,0,0,0.16837887644845992,0,0,0,57.0,3520.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,19,19,442,424,125.0,220.0,9,0.93,147,0,0,0,-1.110824228083056,0,0,1,42.4,4180.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,19,19,537,518,125.0,220.0,17,0.96,342,0,0,0,2.193235965846349,0,1,0,51.8,4180.0,0.0
2025-06-04,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,16,16,512,496,125.0,220.0,20,0.9,387,0,0,0,0.9749497902478325,0,1,0,49.6,3520.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,46,46,1407,1362,18.0,36.0,18,0.9,928,0,0,0,-0.39394994232415415,0,1,1,19.61,1656.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,42,42,1310,1268,18.0,36.0,18,0.86,926,0,0,0,-0.47477440706792345,0,0,0,18.26,1512.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-03,Lagos,Africa,SUP-04,37,37,887,851,18.0,36.0,10,0.93,408,0,0,0,0.546819304060829,0,0,1,12.25,1332.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-04,Accra,Africa,SUP-01,45,45,475,430,18.0,36.0,8,0.96,324,0,0,0,-0.09125459975708611,0,0,0,6.19,1620.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-05,Berlin,Europe,SUP-02,47,47,1593,1546,18.0,36.0,14,0.9,692,0,0,0,2.465630271869623,0,0,0,22.26,1692.0,0.0
2025-06-04,P-006,Lubricant Pack,Consumables,S-06,Paris,Europe,SUP-03,43,43,1335,1293,18.0,36.0,23,0.86,1045,0,0,0,-0.05332659439996174,0,0,1,18.62,1548.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-01,Toronto,North America,SUP-01,42,42,594,553,85.0,145.0,10,0.96,388,0,0,0,-0.4961068196619441,0,0,1,37.6,6090.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-02,London,North America,SUP-02,41,41,1019,978,85.0,145.0,11,0.9,428,0,0,0,-0.27057588363931484,0,0,0,66.5,5945.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-03,Lagos,Africa,SUP-03,18,18,993,975,85.0,145.0,22,0.86,646,0,0,0,0.3990986507495468,0,0,0,66.3,2610.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-04,Accra,Africa,SUP-04,27,27,1059,1032,85.0,145.0,9,0.93,277,0,0,0,0.8615207867241856,0,0,0,70.18,3915.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-05,Berlin,Europe,SUP-01,35,35,993,958,85.0,145.0,11,0.96,384,0,0,0,0.44714881236442333,0,0,0,65.14,5075.0,0.0
2025-06-05,P-001,Smart Sensor,Electronics,S-06,Paris,Europe,SUP-02,44,44,883,840,85.0,145.0,17,0.9,567,0,0,0,-0.6288899718484356,0,1,1,57.12,6380.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-01,Toronto,North America,SUP-02,6,6,256,250,420.0,690.0,16,0.9,202,0,0,0,-0.8487642690645167,0,0,0,84.0,4140.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-02,London,North America,SUP-03,8,8,362,354,420.0,690.0,20,0.86,266,0,0,0,1.4696938700972404,0,0,0,118.94,5520.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-03,Lagos,Africa,SUP-04,6,6,189,183,420.0,690.0,9,0.93,117,0,1,0,-1.3849447437047921,0,0,0,61.49,4140.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-04,Accra,Africa,SUP-01,10,10,325,315,420.0,690.0,9,0.96,88,0,0,0,-1.5047158329257657,0,0,0,105.84,6900.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-05,Berlin,Europe,SUP-02,5,5,320,315,420.0,690.0,12,0.9,139,0,0,0,0.002960940327061368,0,0,0,105.84,3450.0,0.0
2025-06-05,P-002,Industrial Pump,Machinery,S-06,Paris,Europe,SUP-03,5,5,353,348,420.0,690.0,20,0.86,219,0,0,0,-0.9940041795599236,0,0,0,116.93,3450.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-01,Toronto,North America,SUP-03,68,68,1377,1995,8.0,16.0,21,0.86,1457,685,0,0,0.2621034044787663,0,0,1,12.77,1088.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-02,London,North America,SUP-04,64,64,1228,1167,8.0,16.0,10,0.93,741,0,0,0,1.9234788577363247,0,0,3,7.47,1024.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-03,Lagos,Africa,SUP-01,58,58,1357,1300,8.0,16.0,2,0.96,113,0,0,0,-0.47445431183364994,0,0,1,8.32,928.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-04,Accra,Africa,SUP-02,47,47,1528,1483,8.0,16.0,16,0.9,777,0,0,0,-2.4795271877883107,0,0,2,9.49,752.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-05,Berlin,Europe,SUP-03,64,64,2300,2237,8.0,16.0,22,0.86,1362,0,0,0,0.8883571677588806,0,0,1,14.32,1024.0,0.0
2025-06-05,P-003,Safety Gloves,Safety,S-06,Paris,Europe,SUP-04,63,63,1616,1554,8.0,16.0,11,0.93,685,0,0,0,0.4726089699864641,0,0,1,9.95,1008.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-01,Toronto,North America,SUP-04,17,17,632,616,110.0,195.0,12,0.93,287,0,0,0,0.472097216342009,0,0,1,54.21,3315.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-02,London,North America,SUP-01,25,25,802,777,110.0,195.0,5,0.96,127,0,0,0,0.8464504385065655,0,0,0,68.38,4875.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-03,Lagos,Africa,SUP-02,15,15,351,336,110.0,195.0,14,0.9,257,0,0,0,1.0149675448509201,0,0,0,29.57,2925.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-04,Accra,Africa,SUP-03,17,17,552,536,110.0,195.0,19,0.86,328,0,0,0,-0.5894864133626394,0,0,1,47.17,3315.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-05,Berlin,Europe,SUP-04,16,16,295,279,110.0,195.0,9,0.93,186,0,0,0,-0.7096592135835732,0,0,0,24.55,3120.0,0.0
2025-06-05,P-004,Control Valve,Machinery,S-06,Paris,Europe,SUP-01,18,18,518,500,110.0,195.0,11,0.96,238,0,0,0,1.2524912172198306,0,0,0,44.0,3510.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-01,Toronto,North America,SUP-01,23,23,502,479,125.0,220.0,8,0.96,174,0,0,0,-0.9749602750515551,0,0,0,47.9,5060.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-02,London,North America,SUP-02,25,25,386,361,125.0,220.0,12,0.9,259,0,0,0,-0.4878713670070702,0,0,0,36.1,5500.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-03,Lagos,Africa,SUP-03,21,21,570,550,125.0,220.0,20,0.86,335,0,0,0,1.0621839596352725,0,0,1,55.0,4620.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-04,Accra,Africa,SUP-04,21,21,424,404,125.0,220.0,17,0.93,279,0,0,0,0.1130582688494309,0,0,1,40.4,4620.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-05,Berlin,Europe,SUP-01,21,21,518,498,125.0,220.0,7,0.96,182,0,1,0,-0.46398682873604075,0,0,1,49.8,4620.0,0.0
2025-06-05,P-005,Data Logger,Electronics,S-06,Paris,Europe,SUP-02,17,17,496,480,125.0,220.0,15,0.9,281,0,0,0,-0.5672795119237712,0,0,1,48.0,3740.0,0.0
2025-06-05,P-006,Lubricant Pack,Consumables,S-01,Toronto,North America,SUP-02,59,59,1362,1303,18.0,36.0,14,0.9,718,0,0,0,-0.7997954751489141,0,0,0,18.76,2124.0,0.0
2025-06-05,P-006,Lubricant Pack,Consumables,S-02,London,North America,SUP-03,62,62,1268,1206,18.0,36.0,18,0.86,882,0,0,0,-2.076886616873184,0,0,0,17.37,2232.0,0.0
